Wavelength (micron),Flam (1e-20 erg / (Angstrom s cm2))
2.5338031746699166,37.81988061014512
2.548749434851414,35.97872511529899
2.563620884124459,35.3754031416018
2.5784183292899194,35.23652600071524
2.593142576432527,35.615156129833146
2.607794431730421,34.680949968628845
2.6223746810284503,34.77376931864268
2.6368841105021588,34.5769999916205
2.651323507129081,34.82308942389545
2.665693633540448,35.48993583552947
2.6799952584955955,33.00106570739184
2.6942291379240904,32.421376117532624
2.7083960109643352,30.794693304891005
2.722496629522857,30.513771456793062
2.736531711535136,28.54306578211217
2.7505019904400734,29.400293013322624
2.7644081702232524,28.30242016938611
2.7782509597600167,27.919234736414342
2.7920310509214152,28.391678353355434
2.805749132496325,26.303740298706145
2.819405880470551,27.17509578590126
2.833001963884593,26.60183497314821
2.846538039269264,26.40203813016396
2.860014761815952,25.5997708519203
2.8734327662119497,25.190564124704053
2.8867926948960276,25.648459596547543
2.900095159785734,25.403833168527086
2.9133407892191947,24.442998462468356
2.9265301811418674,23.629442900392366
2.9396639352725615,24.03851759429195
2.952742644822895,23.99155438946282
2.9657668825608123,23.04766761214675
2.9787372316333065,22.452717910933757
2.991654251701132,23.079841347609346
3.004518493532705,23.24466204538288
3.017330517982807,22.764186843926726
3.0300908585338138,22.116838376216734
3.0428000421342927,22.694766729406545
3.0554586059953643,22.02011792462898
3.0680670618450723,22.185160826118675
3.0806259152065363,21.75072971573256
3.093135675007638,20.692181445913434
3.1055968365654634,21.61931994244687
3.118009883201358,20.89699674274305
3.13037529212252,21.019354325840016
3.142693548665865,21.881914038985474
3.154965115342098,21.162005057093772
3.1671904499914554,20.94379339219014
3.1793700032390566,21.498444608904627
3.1915042278142876,21.21991121496838
3.203593566604194,20.86634109316144
3.2156384500369875,21.34652072525047
3.22763930434159,21.24258869010869
3.239596549308382,20.135513329202286
3.251510606573627,20.737043081467576
3.2633818867882223,21.399414047704422
3.2752107919167264,20.602265223376246
3.2869977197672684,20.33395717367718
3.2987430616545987,20.359569073186922
3.310447203209697,20.257907588968223
3.3221105255911385,20.71833064278644
3.3337334117203885,19.948607228582915
3.3453162302688932,20.114374398081274
3.3568593467138457,20.651907778924933
3.3683631216578553,19.466850598679933
3.3798279101381015,20.120901894360777
3.3912540621769245,20.05588811099652
3.4026419233783582,19.957789099309085
3.4139918350865566,20.213328725625622
3.42530413262564,20.19059654625239
3.43657914896227,19.85486026730499
3.4478172106928655,20.22161222274785
3.459018641120208,19.38115390741337
3.470183758829473,18.788843110310534
3.4813128789037235,18.776982645504418
3.4924063109532404,19.164989128215844
3.503464361424337,17.506812650484466
3.5144873309160376,18.877621596746124
3.525475517721638,18.155779158807015
3.5364292148503687,18.73727071998285
3.547348712091234,18.62258176519542
3.558234295366359,18.19399128186959
3.5690862472308975,18.551488583501182
3.5799048453398,18.47432168322937
3.5906903655239932,18.13053552758976
3.6014430803543043,18.086295417837476
3.612163257010827,18.304833650592435
3.6228511602368374,18.316999030511646
3.6335070514080567,17.379331655026654
3.644131186793082,17.549702187964584
3.6547238211277495,16.52118797828245
3.6652852060189143,17.326980382603065
3.6758155884002424,16.054368437486453
3.686315213189902,17.141349867996546
3.6967843216100733,17.29324733123284
